,Mutually exclusive level counts,,,,,,,,
,GradeLevel,SubjectCode,std_n,n_apprchs,n_meets,n_mstrs,pct_app,pct_meet,pct_mst
1,6,Math,6696,2238,1780,763,0.334229391,0.265830346,0.113948626
2,7,Algebra I,32,5,13,14,0.15625,0.40625,0.4375
3,7,Math,6538,1442,1793,864,0.220556745,0.274242888,0.132150505
4,8,Algebra I,6413,2593,1369,1254,0.404334945,0.213472634,0.195540309
5,8,Math,67,8,23,21,0.119402985,0.343283582,0.313432836
,,,,,,,,,
,Additive level counts,,,,,,,,
,GradeLevel,SubjectCode,std_n,n_apprchs,n_meets,n_mstrs,pct_app,pct_meet,pct_mst
1,6,Math,6696,4781,2543,763,0.334229391,0.265830346,0.113948626
2,7,Algebra I,32,32,27,14,0.15625,0.40625,0.4375
3,7,Math,6538,4099,2657,864,0.220556745,0.274242888,0.132150505
4,8,Algebra I,6413,5216,2623,1254,0.404334945,0.213472634,0.195540309
5,8,Math,67,52,44,21,0.119402985,0.343283582,0.313432836
